BossName,ModName,ProgressionStage
Eye of Cthulhu,Terraria,Pre-Eater of Worlds/Brain of Cthulhu
Eater of Worlds,Terraria,Pre-The Hive Mind/The Perforators
Brain of Cthulhu,Terraria,Pre-The Hive Mind/The Perforators
The Hive Mind,Calamity,Pre-Skeletron
The Perforators,Calamity,Pre-Skeletron
Skeletron,Terraria,Pre-Wall of Flesh
Wall of Flesh,Terraria,Pre-Mechanical Bosses
Plantera,Terraria,Pre-Golem
Golem,Terraria,Post-Golem
Ravager,Calamity,Pre-Lunar Events
Lunatic Cultist,Terraria,Pre-Moon Lord
Moon Lord,Terraria,Pre-Providence
"Providence, the Profaned Goddess",Calamity,Pre-Polterghast
Polterghast,Calamity,Pre-Devourer of Gods
Devourer of Gods,Calamity,Pre-Yharon
"Yharon, Dragon of Rebirth",Calamity,"Pre-Exo Mechs/Supreme Witch, Calamitas"
