ItemName,Recommendation,ProgressionStage,Class
Ball O' Hurt,Recommended for Pre-Boss,Pre-Boss,Melee
Burnt Sienna,Recommended for Pre-Boss,Pre-Boss,Melee
Malaise,Recommended for Pre-Boss (used with String),Pre-Boss,Melee
Artery,Recommended for Pre-Boss (used with String),Pre-Boss,Melee
Monstrous Knives,Recommended for Pre-Boss,Pre-Boss,Melee
Swordfish,Recommended for Pre-Boss,Pre-Boss,Melee
Demon Bow,Recommended for Pre-Boss,Pre-Boss,Ranged
Tendon Bow,Recommended for Pre-Boss,Pre-Boss,Ranged
Flintlock Pistol,Recommended for Pre-Boss,Pre-Boss,Ranged
Frost Daggerfish,Recommended for Pre-Boss,Pre-Boss,Ranged
Musket,Recommended for Pre-Boss,Pre-Boss,Ranged
The Undertaker,Recommended for Pre-Boss,Pre-Boss,Ranged
Spark Spreader,Recommended for Pre-Boss,Pre-Boss,Ranged
Amber Staff,Recommended for Pre-Boss,Pre-Boss,Magic
Crimson Rod,Recommended for Pre-Boss (CC),Pre-Boss,Magic
Diamond Staff,Recommended for Pre-Boss,Pre-Boss,Magic
Thunder Zapper,Recommended for Pre-Boss,Pre-Boss,Magic
Veering Wind,Recommended for Pre-Boss (CC),Pre-Boss,Magic
Frost Blossom Staff,Recommended for Pre-Boss,Pre-Boss,Minion Summoner
Stormjaw Staff,Recommended for Pre-Boss,Pre-Boss,Minion Summoner
Wulfrum Controller,Recommended for Pre-Boss,Pre-Boss,Minion Summoner
Rusty Beacon Prototype,Recommended for Pre-Boss,Pre-Boss,Sentry Summoner
Leather Whip,Recommended for Pre-Boss,Pre-Boss,Whip Summoner
Crystalline,Recommended for Pre-Boss,Pre-Boss,Spam/Stealth Rogue
Gilded Dagger,Recommended for Pre-Boss,Pre-Boss,Spam/Stealth Rogue
Gleaming Dagger,Recommended for Pre-Boss,Pre-Boss,Spam/Stealth Rogue
Iron Francisca,Recommended for Pre-Boss,Pre-Boss,Spam Rogue
Lead Tomahawk,Recommended for Pre-Boss,Pre-Boss,Spam Rogue
Nasty Cholla,Recommended for Pre-Boss,Pre-Boss,Spam Rogue
Urchin Stinger,Recommended for Pre-Boss,Pre-Boss,Stealth Rogue
